,,,1.4000000E-6,140.7999992E-3,,,,,1.4000000E-6,5.07999992,
,,,1.4200000E-6,141.5999979E-3,,,,,1.4200000E-6,5.07999992,
,,,1.4399999E-6,141.5999979E-3,,,,,1.4399999E-6,5.07999992,
,,,1.4599999E-6,141.5999979E-3,,,,,1.4599999E-6,5.07999992,
,,,1.4799999E-6,141.5999979E-3,,,,,1.4799999E-6,5.07999992,
,,,1.4999999E-6,141.5999979E-3,,,,,1.4999999E-6,5.07999992,
,,,1.5200000E-6,140.7999992E-3,,,,,1.5200000E-6,5.07999992,
,,,1.5400000E-6,140.7999992E-3,,,,,1.5400000E-6,5.07999992,
,,,1.5600000E-6,141.5999979E-3,,,,,1.5600000E-6,5.07999992,
,,,1.5799999E-6,141.5999979E-3,,,,,1.5799999E-6,5.07999992,
,,,1.5999999E-6,140.7999992E-3,,,,,1.5999999E-6,5.07999992,
,,,1.6199999E-6,141.5999979E-3,,,,,1.6199999E-6,5.07999992,
,,,1.6399999E-6,141.5999979E-3,,,,,1.6399999E-6,5.07999992,
,,,1.6600000E-6,141.5999979E-3,,,,,1.6600000E-6,5.07999992,
,,,1.6800000E-6,140.7999992E-3,,,,,1.6800000E-6,5.07999992,
,,,1.7000000E-6,141.5999979E-3,,,,,1.7000000E-6,5.07999992,
,,,1.7199999E-6,141.5999979E-3,,,,,1.7199999E-6,5.07999992,
,,,1.7399999E-6,140.7999992E-3,,,,,1.7399999E-6,5.07999992,
,,,1.7599999E-6,140.7999992E-3,,,,,1.7599999E-6,5.07999992,
,,,1.7799999E-6,141.5999979E-3,,,,,1.7799999E-6,5.07999992,
,,,1.7999999E-6,141.5999979E-3,,,,,1.7999999E-6,5.07999992,
,,,1.8200000E-6,140.7999992E-3,,,,,1.8200000E-6,5.07999992,
,,,1.8400000E-6,141.5999979E-3,,,,,1.8400000E-6,5.07999992,
,,,1.8599999E-6,141.5999979E-3,,,,,1.8599999E-6,5.07999992,
,,,1.8799999E-6,141.5999979E-3,,,,,1.8799999E-6,5.07999992,
,,,1.8999999E-6,141.5999979E-3,,,,,1.8999999E-6,5.07999992,
,,,1.9199999E-6,140.7999992E-3,,,,,1.9199999E-6,5.07999992,
,,,1.9399999E-6,141.5999979E-3,,,,,1.9399999E-6,5.07999992,
,,,1.9600000E-6,140.7999992E-3,,,,,1.9600000E-6,5.07999992,
,,,1.9800000E-6,141.5999979E-3,,,,,1.9800000E-6,5.07999992,
,,,2.0000000E-6,141.5999979E-3,,,,,2.0000000E-6,5.07999992,
,,,2.0200000E-6,141.5999979E-3,,,,,2.0200000E-6,5.07999992,
,,,2.0400000E-6,141.5999979E-3,,,,,2.0400000E-6,5.07999992,
,,,2.0600000E-6,141.5999979E-3,,,,,2.0600000E-6,5.07999992,
,,,2.0799998E-6,141.5999979E-3,,,,,2.0799998E-6,5.07999992,
,,,2.0999998E-6,141.5999979E-3,,,,,2.0999998E-6,5.07999992,
,,,2.1199999E-6,141.5999979E-3,,,,,2.1199999E-6,5.07999992,
,,,2.1399999E-6,141.5999979E-3,,,,,2.1399999E-6,5.07999992,
,,,2.1599999E-6,141.5999979E-3,,,,,2.1599999E-6,4.63999987,
,,,2.1799999E-6,141.5999979E-3,,,,,2.1799999E-6,-1.2800000,
,,,2.1999999E-6,141.5999979E-3,,,,,2.1999999E-6,519.999980927E-3,
,,,2.2199999E-6,141.5999979E-3,,,,,2.2199999E-6,-199.99998808E-3,
,,,2.2400000E-6,141.5999979E-3,,,,,2.2400000E-6,359.99998450E-3,
,,,2.2600000E-6,141.5999979E-3,,,,,2.2600000E-6,0.0,
,,,2.2800000E-6,141.5999979E-3,,,,,2.2800000E-6,280.00000119E-3,
,,,2.3000000E-6,141.5999979E-3,,,,,2.3000000E-6,79.999998212E-3,
,,,2.3200000E-6,141.5999979E-3,,,,,2.3200000E-6,199.99998808E-3,
,,,2.3400000E-6,141.5999979E-3,,,,,2.3400000E-6,119.9999973E-3,
,,,2.3599998E-6,140.7999992E-3,,,,,2.3599998E-6,199.99998808E-3,
,,,2.3799998E-6,141.5999979E-3,,,,,2.3799998E-6,159.99999642E-3,
,,,2.3999999E-6,141.5999979E-3,,,,,2.3999999E-6,159.99999642E-3,
,,,2.4199999E-6,140.7999992E-3,,,,,2.4199999E-6,159.99999642E-3,
,,,2.4399999E-6,140.7999992E-3,,,,,2.4399999E-6,159.99999642E-3,
,,,2.4599999E-6,140.7999992E-3,,,,,2.4599999E-6,159.99999642E-3,
,,,2.4799999E-6,140.7999992E-3,,,,,2.4799999E-6,159.99999642E-3,
,,,2.4999999E-6,140.0000006E-3,,,,,2.4999999E-6,159.99999642E-3,
,,,2.5200000E-6,139.2000020E-3,,,,,2.5200000E-6,159.99999642E-3,
,,,2.5400000E-6,137.5999898E-3,,,,,2.5400000E-6,159.99999642E-3,
,,,2.5600000E-6,135.9999925E-3,,,,,2.5600000E-6,159.99999642E-3,
,,,2.5800000E-6,133.5999966E-3,,,,,2.5800000E-6,159.99999642E-3,
,,,2.6000000E-6,133.5999966E-3,,,,,2.6000000E-6,159.99999642E-3,
,,,2.6200000E-6,131.9999993E-3,,,,,2.6200000E-6,159.99999642E-3,
,,,2.6399998E-6,131.2000006E-3,,,,,2.6399998E-6,159.99999642E-3,
,,,2.6599998E-6,127.9999912E-3,,,,,2.6599998E-6,159.99999642E-3,
,,,2.6799999E-6,125.5999953E-3,,,,,2.6799999E-6,159.99999642E-3,
,,,2.6999999E-6,123.1999993E-3,,,,,2.6999999E-6,159.99999642E-3,
,,,2.71999988E-6,120.7999960E-3,,,,,2.71999988E-6,159.99999642E-3,
,,,2.73999990E-6,119.1999987E-3,,,,,2.73999990E-6,159.99999642E-3,
,,,2.75999992E-6,117.5999939E-3,,,,,2.75999992E-6,159.99999642E-3,
,,,2.77999993E-6,115.9999967E-3,,,,,2.77999993E-6,159.99999642E-3,
,,,2.79999995E-6,113.6000007E-3,,,,,2.79999995E-6,159.99999642E-3,
,,,2.81999996E-6,110.3999987E-3,,,,,2.81999996E-6,159.99999642E-3,
,,,2.83999998E-6,110.3999987E-3,,,,,2.83999998E-6,159.99999642E-3,
,,,2.86000000E-6,107.9999954E-3,,,,,2.86000000E-6,159.99999642E-3,
,,,2.88000001E-6,107.1999967E-3,,,,,2.88000001E-6,159.99999642E-3,
,,,2.90000003E-6,105.5999994E-3,,,,,2.90000003E-6,159.99999642E-3,
,,,2.92000004E-6,103.1999961E-3,,,,,2.92000004E-6,159.99999642E-3,
,,,2.93999983E-6,102.3999974E-3,,,,,2.93999983E-6,159.99999642E-3,
,,,2.95999985E-6,101.5999988E-3,,,,,2.95999985E-6,159.99999642E-3,
,,,2.97999986E-6,101.5999988E-3,,,,,2.97999986E-6,159.99999642E-3,
,,,2.99999988E-6,100.8000001E-3,,,,,2.99999988E-6,159.99999642E-3,
,,,3.01999989E-6,100.8000001E-3,,,,,3.01999989E-6,159.99999642E-3,
,,,3.03999991E-6,100.8000001E-3,,,,,3.03999991E-6,159.99999642E-3,
,,,3.05999993E-6,98.399996758E-3,,,,,3.05999993E-6,159.99999642E-3,
,,,3.07999994E-6,99.199995399E-3,,,,,3.07999994E-6,159.99999642E-3,
,,,3.09999996E-6,99.199995399E-3,,,,,3.09999996E-6,159.99999642E-3,
,,,3.11999997E-6,99.999994040E-3,,,,,3.11999997E-6,159.99999642E-3,
,,,3.13999999E-6,98.399996758E-3,,,,,3.13999999E-6,159.99999642E-3,
,,,3.16000001E-6,99.199995399E-3,,,,,3.16000001E-6,159.99999642E-3,
,,,3.18000002E-6,98.399996758E-3,,,,,3.18000002E-6,199.99998808E-3,
,,,3.20000004E-6,96.000000834E-3,,,,,3.20000004E-6,159.99999642E-3,
,,,3.21999983E-6,95.199994743E-3,,,,,3.21999983E-6,159.99999642E-3,
,,,3.23999984E-6,96.000000834E-3,,,,,3.23999984E-6,159.99999642E-3,
,,,3.25999986E-6,96.000000834E-3,,,,,3.25999986E-6,199.99998808E-3,
,,,3.27999987E-6,96.799999475E-3,,,,,3.27999987E-6,199.99998808E-3,
,,,3.29999989E-6,95.199994743E-3,,,,,3.29999989E-6,159.99999642E-3,
,,,3.31999991E-6,96.000000834E-3,,,,,3.31999991E-6,199.99998808E-3,
,,,3.33999992E-6,96.000000834E-3,,,,,3.33999992E-6,199.99998808E-3,
,,,3.35999994E-6,96.000000834E-3,,,,,3.35999994E-6,199.99998808E-3,
,,,3.37999995E-6,94.399996102E-3,,,,,3.37999995E-6,199.99998808E-3,
,,,3.39999997E-6,92.799998820E-3,,,,,3.39999997E-6,199.99998808E-3,
,,,3.41999998E-6,92.000000179E-3,,,,,3.41999998E-6,159.99999642E-3,
,,,3.44000000E-6,92.799998820E-3,,,,,3.44000000E-6,199.99998808E-3,
,,,3.46000002E-6,92.799998820E-3,,,,,3.46000002E-6,199.99998808E-3,
,,,3.48000003E-6,92.000000179E-3,,,,,3.48000003E-6,159.99999642E-3,
,,,3.49999982E-6,92.799998820E-3,,,,,3.49999982E-6,199.99998808E-3,
,,,3.51999984E-6,92.000000179E-3,,,,,3.51999984E-6,199.99998808E-3,
,,,3.53999985E-6,90.399995446E-3,,,,,3.53999985E-6,199.99998808E-3,
,,,3.55999987E-6,93.599997461E-3,,,,,3.55999987E-6,199.99998808E-3,
,,,3.57999988E-6,92.799998820E-3,,,,,3.57999988E-6,199.99998808E-3,
,,,3.59999990E-6,91.199994087E-3,,,,,3.59999990E-6,199.99998808E-3,
,,,3.61999992E-6,92.000000179E-3,,,,,3.61999992E-6,199.99998808E-3,
,,,3.63999993E-6,91.199994087E-3,,,,,3.63999993E-6,199.99998808E-3,
,,,3.65999995E-6,90.399995446E-3,,,,,3.65999995E-6,199.99998808E-3,
,,,3.67999996E-6,89.599996805E-3,,,,,3.67999996E-6,199.99998808E-3,
,,,3.69999998E-6,90.399995446E-3,,,,,3.69999998E-6,199.99998808E-3,
,,,3.72000000E-6,88.799998164E-3,,,,,3.72000000E-6,199.99998808E-3,
,,,3.74000001E-6,89.599996805E-3,,,,,3.74000001E-6,199.99998808E-3,
,,,3.76000003E-6,89.599996805E-3,,,,,3.76000003E-6,199.99998808E-3,
,,,3.77999982E-6,87.999999523E-3,,,,,3.77999982E-6,199.99998808E-3,
,,,3.79999983E-6,87.999999523E-3,,,,,3.79999983E-6,199.99998808E-3,
,,,3.82000007E-6,88.799998164E-3,,,,,3.82000007E-6,199.99998808E-3,
,,,3.83999986E-6,89.599996805E-3,,,,,3.83999986E-6,199.99998808E-3,
,,,3.86000011E-6,89.599996805E-3,,,,,3.86000011E-6,199.99998808E-3,
,,,3.87999989E-6,90.399995446E-3,,,,,3.87999989E-6,199.99998808E-3,
,,,3.90000014E-6,90.399995446E-3,,,,,3.90000014E-6,199.99998808E-3,
,,,3.91999993E-6,89.599996805E-3,,,,,3.91999993E-6,199.99998808E-3,
,,,3.93999971E-6,88.799998164E-3,,,,,3.93999971E-6,199.99998808E-3,
,,,3.95999996E-6,91.199994087E-3,,,,,3.95999996E-6,199.99998808E-3,
,,,3.97999975E-6,89.599996805E-3,,,,,3.97999975E-6,199.99998808E-3,
,,,3.99999999E-6,88.799998164E-3,,,,,3.99999999E-6,199.99998808E-3,
,,,4.01999978E-6,87.999999523E-3,,,,,4.01999978E-6,199.99998808E-3,
,,,4.04000002E-6,87.200000882E-3,,,,,4.04000002E-6,199.99998808E-3,
,,,4.05999981E-6,86.399994791E-3,,,,,4.05999981E-6,199.99998808E-3,
,,,4.08000005E-6,87.999999523E-3,,,,,4.08000005E-6,199.99998808E-3,
,,,4.09999984E-6,87.999999523E-3,,,,,4.09999984E-6,199.99998808E-3,
,,,4.12000009E-6,86.399994791E-3,,,,,4.12000009E-6,199.99998808E-3,
,,,4.13999987E-6,84.799997509E-3,,,,,4.13999987E-6,199.99998808E-3,
,,,4.16000012E-6,85.599996150E-3,,,,,4.16000012E-6,199.99998808E-3,
,,,4.17999991E-6,87.999999523E-3,,,,,4.17999991E-6,199.99998808E-3,
,,,4.20000015E-6,87.200000882E-3,,,,,4.20000015E-6,199.99998808E-3,
,,,4.21999994E-6,84.799997509E-3,,,,,4.21999994E-6,199.99998808E-3,
,,,4.23999973E-6,83.999998868E-3,,,,,4.23999973E-6,199.99998808E-3,
,,,4.25999997E-6,83.999998868E-3,,,,,4.25999997E-6,199.99998808E-3,
,,,4.27999976E-6,82.400001585E-3,,,,,4.27999976E-6,199.99998808E-3,
,,,4.30000000E-6,80.799996853E-3,,,,,4.30000000E-6,199.99998808E-3,
,,,4.31999979E-6,82.400001585E-3,,,,,4.31999979E-6,199.99998808E-3,
,,,4.34000003E-6,81.599995494E-3,,,,,4.34000003E-6,199.99998808E-3,
,,,4.35999982E-6,82.400001585E-3,,,,,4.35999982E-6,199.99998808E-3,
,,,4.38000006E-6,82.400001585E-3,,,,,4.38000006E-6,199.99998808E-3,
,,,4.39999985E-6,81.599995494E-3,,,,,4.39999985E-6,199.99998808E-3,
,,,4.42000010E-6,80.799996853E-3,,,,,4.42000010E-6,199.99998808E-3,
,,,4.43999988E-6,80.799996853E-3,,,,,4.43999988E-6,199.99998808E-3,
,,,4.46000013E-6,81.599995494E-3,,,,,4.46000013E-6,199.99998808E-3,
,,,4.47999992E-6,83.200000226E-3,,,,,4.47999992E-6,199.99998808E-3,
,,,4.49999970E-6,81.599995494E-3,,,,,4.49999970E-6,199.99998808E-3,
,,,4.51999995E-6,81.599995494E-3,,,,,4.51999995E-6,199.99998808E-3,
,,,4.53999974E-6,80.799996853E-3,,,,,4.53999974E-6,199.99998808E-3,
,,,4.55999998E-6,79.999998212E-3,,,,,4.55999998E-6,199.99998808E-3,
,,,4.57999977E-6,79.999998212E-3,,,,,4.57999977E-6,199.99998808E-3,
,,,4.60000001E-6,82.400001585E-3,,,,,4.60000001E-6,199.99998808E-3,
,,,4.61999980E-6,81.599995494E-3,,,,,4.61999980E-6,199.99998808E-3,
,,,4.64000004E-6,81.599995494E-3,,,,,4.64000004E-6,199.99998808E-3,
,,,4.65999983E-6,82.400001585E-3,,,,,4.65999983E-6,199.99998808E-3,
,,,4.68000007E-6,81.599995494E-3,,,,,4.68000007E-6,199.99998808E-3,
,,,4.69999986E-6,82.400001585E-3,,,,,4.69999986E-6,199.99998808E-3,
,,,4.72000011E-6,79.999998212E-3,,,,,4.72000011E-6,199.99998808E-3,
,,,4.73999989E-6,80.799996853E-3,,,,,4.73999989E-6,199.99998808E-3,
,,,4.76000014E-6,79.999998212E-3,,,,,4.76000014E-6,199.99998808E-3,
,,,4.77999993E-6,79.999998212E-3,,,,,4.77999993E-6,199.99998808E-3,
,,,4.79999972E-6,79.999998212E-3,,,,,4.79999972E-6,199.99998808E-3,
,,,4.81999996E-6,80.799996853E-3,,,,,4.81999996E-6,199.99998808E-3,
,,,4.83999975E-6,79.999998212E-3,,,,,4.83999975E-6,199.99998808E-3,
,,,4.85999999E-6,79.999998212E-3,,,,,4.85999999E-6,199.99998808E-3,
,,,4.87999978E-6,79.199999571E-3,,,,,4.87999978E-6,199.99998808E-3,
,,,4.90000002E-6,79.199999571E-3,,,,,4.90000002E-6,199.99998808E-3,
,,,4.91999981E-6,79.199999571E-3,,,,,4.91999981E-6,199.99998808E-3,
,,,4.94000005E-6,79.199999571E-3,,,,,4.94000005E-6,199.99998808E-3,
,,,4.95999984E-6,79.199999571E-3,,,,,4.95999984E-6,199.99998808E-3,
,,,4.98000009E-6,80.799996853E-3,,,,,4.98000009E-6,199.99998808E-3,
,,,4.99999987E-6,78.400000930E-3,,,,,4.99999987E-6,199.99998808E-3,
,,,5.02000012E-6,79.199999571E-3,,,,,5.02000012E-6,199.99998808E-3,
,,,5.03999991E-6,79.999998212E-3,,,,,5.03999991E-6,199.99998808E-3,
