Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,850
Conversion Gain:,1024
Coarse Gain:,16
Fine Gain:,1.17
Upper Discriminator:,1270
Lower Discriminator:,17
Calibration Coefficients:,1.4259201979585526E-4,1.0612728116299988,2.1725691307929127
Calibration Channels:,28,452,577
Calibration Energies:,32.0,511.0,662.0
Elapsed Real Time:,600.66
Elapsed Live Time:,600.0
Start Time:,November 11, 2024, 04:52:21
End Time:,November 11, 2024, 05:02:21
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid

1,434,471,1097,-6,5,511

Channel Data:
Channel,Energy,Counts
292,324.22219610262636,70
293,325.36688524583695,52
294,326.51185957308707,58
295,327.6571190843768,55
296,328.8026637797062,62
297,329.9484936590751,56
298,331.0946087224837,52
299,332.2410089699318,64
300,333.3876944014195,59
301,334.5346650169468,48
302,335.6819208165137,67
303,336.8294618001202,60
304,337.9772879677663,64
305,339.12539931945196,54
306,340.27379585517724,76
307,341.4224775749421,55
308,342.57144447874657,47
309,343.72069656659056,47
310,344.8702338384742,53
311,346.0200562943975,61
312,347.17016393436023,54
313,348.3205567583626,45
314,349.4712347664047,58
315,350.62219795848625,45
316,351.77344633460746,59
317,352.9249798947682,53
318,354.07679863896857,47
319,355.22890256720854,55
320,356.3812916794881,43
321,357.53396597580723,56
322,358.68692545616597,35
323,359.84017012056427,59
324,360.9936999690022,49
325,362.1475150014797,52
326,363.3016152179968,58
327,364.4560006185535,46
328,365.61067120314976,49
329,366.7656269717857,44
330,367.9208679244611,49
331,369.07639406117625,51
332,370.23220538193084,52
333,371.38830188672506,37
334,372.5446835755589,54
335,373.7013504484323,46
336,374.85830250534536,43
337,376.015539746298,51
338,377.17306217129016,42
339,378.33086978032196,58
340,379.48896257339334,44
341,380.64734055050434,53
342,381.8060037116549,37
343,382.96495205684505,54
344,384.1241855860748,44
345,385.28370429934415,41
346,386.4435081966531,50
347,387.60359727800164,44
348,388.76397154338974,47
349,389.92463099281747,40
350,391.0855756262847,57
351,392.24680544379163,42
352,393.4083204453381,60
353,394.5701206309242,42
354,395.73220600054987,51
355,396.8945765542151,52
356,398.05723229191995,38
357,399.22017321366445,41
358,400.3833993194485,57
359,401.5469106092721,48
360,402.7107070831353,51
361,403.87478874103806,51
362,405.0391555829805,32
363,406.2038076089625,36
364,407.3687448189841,47
365,408.5339672130453,46
366,409.69947479114603,36
367,410.8652675532864,42
368,412.03134549946634,50
369,413.1977086296859,44
370,414.36435694394504,40
371,415.53129044224374,41
372,416.6985091245821,44
373,417.86601299096,38
374,419.0338020413775,51
375,420.2018762758346,38
376,421.37023569433126,43
377,422.53888029686755,47
378,423.7078100834434,51
379,424.8770250540589,39
380,426.04652520871394,40
381,427.21631054740857,47
382,428.3863810701428,48
383,429.55673677691664,41
384,430.7273776677301,36
385,431.8983037425831,36
386,433.0695150014757,40
387,434.2410114444079,47
388,435.41279307137967,51
389,436.584859882391,46
390,437.757211877442,36
391,438.92984905653253,50
392,440.10277141966276,54
393,441.27597896683244,36
394,442.4494716980418,53
395,443.62324961329074,51
396,444.79731271257924,39
397,445.97166099590737,32
398,447.14629446327507,39
399,448.32121311468234,45
400,449.4964169501293,43
401,450.6719059696157,47
402,451.84768017314184,47
403,453.02373956070744,28
404,454.20008413231267,46
405,455.3767138879576,37
406,456.553628827642,34
407,457.73082895136605,44
408,458.90831425912967,28
409,460.08608475093286,37
410,461.26414042677567,43
411,462.44248128665805,30
412,463.62110733058006,34
413,464.80001855854164,33
414,465.9792149705428,46
415,467.15869656658356,35
416,468.3384633466639,34
417,469.51851531078387,36
418,470.6988524589434,42
419,471.8794747911425,42
420,473.06038230738125,27
421,474.24157500765955,29
422,475.4230528919774,29
423,476.604815960335,32
424,477.78686421273204,39
425,478.96919764916873,34
426,480.151816269645,20
427,481.3347200741608,28
428,482.51790906271634,31
429,483.70138323531137,29
430,484.885142591946,30
431,486.06918713262024,36
432,487.25351685733403,34
433,488.4381317660875,31
434,489.6230318588805,24
435,490.8082171357131,38
436,491.9936875965853,29
437,493.17944324149704,20
